-163.141, -387.565, 19.619, 46.150
-163.451, -388.142, 19.683, 46.183
-163.763, -388.722, 19.747, 46.216
-164.074, -389.303, 19.811, 46.249
-164.386, -389.887, 19.876, 46.282
-164.698, -390.474, 19.940, 46.315
-165.010, -391.062, 20.005, 46.348
-165.323, -391.653, 20.070, 46.381
-165.635, -392.246, 20.135, 46.414
-165.949, -392.842, 20.201, 46.447
-166.262, -393.440, 20.267, 46.480
-166.575, -394.040, 20.334, 46.513
-166.889, -394.643, 20.401, 46.546
-167.202, -395.249, 20.468, 46.579
-167.516, -395.857, 20.536, 46.612
-167.829, -396.467, 20.605, 46.645
-168.143, -397.080, 20.673, 46.678
-168.456, -397.696, 20.743, 46.711
-168.770, -398.314, 20.812, 46.744
-169.083, -398.935, 20.882, 46.777
-169.396, -399.559, 20.952, 46.810
-169.709, -400.185, 21.022, 46.843
-170.021, -400.814, 21.093, 46.876
-170.333, -401.446, 21.164, 46.909
-170.645, -402.081, 21.233, 46.942
-170.956, -402.719, 21.292, 46.975
-171.267, -403.358, 21.336, 47.008
-171.576, -403.999, 21.364, 47.041
-171.884, -404.641, 21.372, 47.074
-172.190, -405.284, 21.361, 47.107
-172.494, -405.926, 21.331, 47.140
-172.795, -406.568, 21.286, 47.173
-173.095, -407.208, 21.227, 47.206
-173.392, -407.848, 21.158, 47.239
-173.686, -408.486, 21.081, 47.272
-173.977, -409.122, 20.999, 47.305
-174.266, -409.756, 20.915, 47.338
-174.552, -410.389, 20.830, 47.371
-174.835, -411.020, 20.748, 47.404
-175.114, -411.650, 20.669, 47.437
-175.391, -412.278, 20.595, 47.470
-175.663, -412.906, 20.528, 47.503
-175.933, -413.533, 20.468, 47.536
-176.199, -414.159, 20.415, 47.569
-176.462, -414.786, 20.370, 47.602
-176.722, -415.412, 20.333, 47.635
-176.978, -416.038, 20.303, 47.668
-177.232, -416.665, 20.278, 47.701
-177.482, -417.293, 20.259, 47.734
-177.730, -417.921, 20.244, 47.767
-177.974, -418.550, 20.231, 47.800
-178.217, -419.179, 20.219, 47.833
-178.456, -419.809, 20.208, 47.866
-178.694, -420.439, 20.196, 47.899
-178.929, -421.069, 20.182, 47.932
-179.162, -421.700, 20.166, 47.965
-179.393, -422.331, 20.147, 47.998
-179.623, -422.962, 20.125, 48.031
-179.851, -423.592, 20.099, 48.064
-180.077, -424.222, 20.070, 48.097
-180.302, -424.851, 20.037, 48.130
-180.526, -425.479, 20.002, 48.163
-180.748, -426.106, 19.965, 48.196
-180.970, -426.733, 19.926, 48.229
-181.190, -427.358, 19.885, 48.262
-181.410, -427.982, 19.844, 48.295
-181.629, -428.605, 19.802, 48.328
-181.847, -429.227, 19.761, 48.361
-182.064, -429.848, 19.720, 48.394
-182.280, -430.467, 19.681, 48.427
-182.495, -431.086, 19.649, 48.460
-182.709, -431.705, 19.625, 48.493
-182.923, -432.323, 19.609, 48.526
-183.135, -432.941, 19.600, 48.559
-183.346, -433.559, 19.597, 48.592
-183.556, -434.178, 19.600, 48.625
-183.764, -434.798, 19.609, 48.658
-183.971, -435.418, 19.622, 48.691
-184.177, -436.040, 19.640, 48.724
-184.380, -436.663, 19.662, 48.757
-184.582, -437.288, 19.687, 48.790
-184.781, -437.914, 19.716, 48.823
-184.979, -438.542, 19.749, 48.856
-185.174, -439.172, 19.784, 48.889
-185.367, -439.804, 19.821, 48.922
-185.558, -440.438, 19.861, 48.955
-185.746, -441.074, 19.904, 48.988
-185.932, -441.712, 19.949, 49.021
-186.115, -442.353, 19.995, 49.054
-186.295, -442.996, 20.044, 49.087
-186.473, -443.641, 20.095, 49.120
-186.649, -444.289, 20.147, 49.153
-186.822, -444.940, 20.201, 49.186
-186.992, -445.593, 20.257, 49.219
-187.160, -446.248, 20.314, 49.252
-187.326, -446.906, 20.373, 49.285
-187.489, -447.567, 20.433, 49.318
-187.651, -448.231, 20.495, 49.351
-187.810, -448.897, 20.558, 49.384
-187.968, -449.565, 20.621, 49.417
-188.123, -450.237, 20.686, 49.450
-188.277, -450.911, 20.752, 49.483
-188.430, -451.587, 20.819, 49.516
-188.581, -452.267, 20.887, 49.549
-188.730, -452.948, 20.955, 49.582
-188.879, -453.633, 21.024, 49.615
-189.026, -454.320, 21.094, 49.648
-189.172, -455.009, 21.164, 49.681
-189.318, -455.702, 21.235, 49.714
-189.463, -456.396, 21.306, 49.747
-189.607, -457.094, 21.378, 49.780
-189.750, -457.794, 21.450, 49.813
-189.893, -458.496, 21.522, 49.846
-190.036, -459.201, 21.595, 49.879
-190.178, -459.909, 21.667, 49.912
-190.320, -460.619, 21.740, 49.945
-190.461, -461.332, 21.813, 49.978
-190.602, -462.047, 21.887, 50.011
-190.743, -462.765, 21.960, 50.044
-190.884, -463.485, 22.033, 50.077
-191.025, -464.208, 22.107, 50.110
-191.166, -464.933, 22.180, 50.143
-191.306, -465.661, 22.253, 50.176
-191.446, -466.391, 22.324, 50.209
-191.586, -467.124, 22.389, 50.242
-191.726, -467.858, 22.447, 50.275
-191.866, -468.594, 22.496, 50.308
-192.006, -469.332, 22.535, 50.341
-192.145, -470.071, 22.562, 50.374
-192.283, -470.810, 22.577, 50.407
-192.421, -471.549, 22.581, 50.440
-192.558, -472.289, 22.574, 50.473
-192.695, -473.028, 22.557, 50.506
-192.831, -473.766, 22.534, 50.539
-192.966, -474.504, 22.504, 50.572
-193.100, -475.240, 22.472, 50.605
-193.234, -475.976, 22.437, 50.638
-193.366, -476.711, 22.403, 50.671
-193.498, -477.444, 22.371, 50.704
-193.629, -478.177, 22.341, 50.737
-193.760, -478.909, 22.316, 50.770
-193.890, -479.641, 22.295, 50.803
-194.019, -480.372, 22.280, 50.836
-194.147, -481.104, 22.270, 50.869
-194.275, -481.835, 22.265, 50.902
-194.402, -482.566, 22.265, 50.935
-194.529, -483.297, 22.269, 50.968
-194.655, -484.029, 22.277, 51.001
-194.781, -484.761, 22.287, 51.034
-194.906, -485.494, 22.298, 51.067
-195.030, -486.227, 22.311, 51.100
-195.155, -486.961, 22.325, 51.133
-195.279, -487.695, 22.337, 51.166
-195.402, -488.430, 22.349, 51.199
-195.525, -489.165, 22.360, 51.232
-195.647, -489.901, 22.369, 51.265
-195.769, -490.636, 22.376, 51.298
-195.890, -491.373, 22.381, 51.331
-196.011, -492.109, 22.383, 51.364
-196.132, -492.845, 22.384, 51.397
-196.252, -493.581, 22.383, 51.430
-196.371, -494.318, 22.380, 51.463
-196.490, -495.054, 22.376, 51.496
-196.608, -495.790, 22.370, 51.529
-196.726, -496.526, 22.365, 51.562
-196.843, -497.262, 22.358, 51.595
-196.960, -497.998, 22.352, 51.628
-197.076, -498.734, 22.346, 51.661
-197.192, -499.470, 22.340, 51.694
-197.307, -500.205, 22.336, 51.727
-197.422, -500.941, 22.331, 51.760
-197.536, -501.676, 22.328, 51.793
-197.650, -502.411, 22.326, 51.826
-197.764, -503.147, 22.325, 51.859
-197.877, -503.882, 22.324, 51.892
-197.989, -504.618, 22.324, 51.925
-198.101, -505.354, 22.325, 51.958
-198.213, -506.090, 22.326, 51.991
-198.324, -506.825, 22.328, 52.024
-198.435, -507.561, 22.330, 52.057
-198.546, -508.298, 22.331, 52.090
-198.656, -509.034, 22.333, 52.123
-198.766, -509.770, 22.335, 52.156
-198.875, -510.507, 22.336, 52.189
-198.984, -511.243, 22.338, 52.222
-199.092, -511.980, 22.339, 52.255
-199.200, -512.717, 22.339, 52.288
-199.308, -513.454, 22.339, 52.321
-199.415, -514.190, 22.339, 52.354
-199.522, -514.927, 22.338, 52.387
-199.628, -515.664, 22.338, 52.420
-199.734, -516.401, 22.337, 52.453
-199.840, -517.138, 22.335, 52.486
-199.945, -517.875, 22.334, 52.519
-200.050, -518.612, 22.333, 52.552
-200.155, -519.349, 22.331, 52.585
-200.259, -520.086, 22.330, 52.618
-200.363, -520.823, 22.328, 52.651
-200.466, -521.560, 22.327, 52.684
-200.569, -522.297, 22.326, 52.717
-200.672, -523.034, 22.325, 52.750
-200.774, -523.771, 22.324, 52.783
-200.876, -524.509, 22.324, 52.816
-200.977, -525.246, 22.322, 52.849
-201.078, -525.983, 22.316, 52.882
-201.179, -526.719, 22.304, 52.915
-201.279, -527.456, 22.286, 52.948
-201.379, -528.191, 22.261, 52.981
-201.478, -528.925, 22.230, 53.014
-201.576, -529.659, 22.193, 53.047
-201.675, -530.390, 22.151, 53.080
-201.772, -531.121, 22.105, 53.113
-201.869, -531.850, 22.055, 53.146
-201.965, -532.577, 22.004, 53.179
-202.061, -533.302, 21.951, 53.212
-202.156, -534.026, 21.897, 53.245
-202.251, -534.748, 21.844, 53.278
-202.345, -535.469, 21.792, 53.311
-202.438, -536.188, 21.741, 53.344
-202.531, -536.905, 21.693, 53.377
-202.623, -537.621, 21.647, 53.410
-202.714, -538.336, 21.603, 53.443
-202.805, -539.049, 21.562, 53.476
-202.896, -539.761, 21.524, 53.509
-202.986, -540.472, 21.488, 53.542
-203.075, -541.182, 21.455, 53.575
-203.164, -541.891, 21.423, 53.608
-203.253, -542.599, 21.393, 53.641
-203.341, -543.305, 21.363, 53.674
-203.428, -544.012, 21.335, 53.707
-203.515, -544.717, 21.306, 53.740
-203.602, -545.421, 21.277, 53.773
-203.688, -546.124, 21.248, 53.806
-203.774, -546.827, 21.218, 53.839
-203.859, -547.528, 21.188, 53.872
-203.943, -548.229, 21.156, 53.905
-204.027, -548.928, 21.123, 53.938
-204.111, -549.626, 21.089, 53.971
-204.194, -550.323, 21.055, 54.004
-204.277, -551.019, 21.019, 54.037
-204.359, -551.714, 20.983, 54.070
-204.440, -552.408, 20.946, 54.103
-204.522, -553.100, 20.909, 54.136
-204.602, -553.792, 20.871, 54.169
-204.682, -554.482, 20.834, 54.202
-204.762, -555.171, 20.796, 54.235
-204.841, -555.858, 20.759, 54.268
-204.919, -556.545, 20.721, 54.301
-204.997, -557.230, 20.685, 54.334
-205.075, -557.914, 20.648, 54.367
-205.152, -558.598, 20.612, 54.400
-205.229, -559.279, 20.577, 54.433
-205.305, -559.960, 20.542, 54.466
-205.380, -560.640, 20.508, 54.499
-205.455, -561.318, 20.474, 54.532
-205.530, -561.996, 20.440, 54.565
-205.604, -562.673, 20.407, 54.598
-205.678, -563.348, 20.374, 54.631
-205.751, -564.022, 20.341, 54.664
-205.824, -564.696, 20.308, 54.697
-205.896, -565.368, 20.275, 54.730
-205.968, -566.039, 20.242, 54.763
-206.039, -566.709, 20.209, 54.796
-206.110, -567.378, 20.177, 54.829
-206.181, -568.046, 20.144, 54.862
-206.251, -568.713, 20.110, 54.895
-206.320, -569.379, 20.077, 54.928
-206.389, -570.044, 20.044, 54.961
-206.458, -570.708, 20.010, 54.994
-206.526, -571.370, 19.977, 55.027
-206.594, -572.032, 19.943, 55.060
-206.661, -572.693, 19.910, 55.093
-206.728, -573.352, 19.876, 55.126
-206.794, -574.010, 19.842, 55.159
-206.860, -574.668, 19.809, 55.192
-206.925, -575.324, 19.775, 55.225
-206.990, -575.979, 19.742, 55.258
-207.054, -576.633, 19.709, 55.291
-207.118, -577.286, 19.675, 55.324
-207.181, -577.938, 19.642, 55.357
-207.244, -578.589, 19.609, 55.390
-207.307, -579.239, 19.577, 55.423
-207.368, -579.887, 19.544, 55.456
-207.430, -580.535, 19.511, 55.489
-207.491, -581.182, 19.479, 55.522
-207.551, -581.828, 19.446, 55.555
-207.611, -582.472, 19.414, 55.588
-207.670, -583.116, 19.382, 55.621
-207.729, -583.758, 19.350, 55.654
-207.787, -584.400, 19.317, 55.687
-207.845, -585.040, 19.285, 55.720
-207.902, -585.680, 19.253, 55.753
-207.959, -586.318, 19.221, 55.786
-208.016, -586.956, 19.189, 55.819
-208.071, -587.592, 19.158, 55.852
-208.126, -588.228, 19.126, 55.885
-208.181, -588.862, 19.094, 55.918
-208.235, -589.495, 19.062, 55.951
-208.289, -590.128, 19.030, 55.984
-208.342, -590.759, 18.998, 56.017
-208.395, -591.389, 18.967, 56.050
-208.447, -592.018, 18.935, 56.083
-208.498, -592.647, 18.903, 56.116
-208.549, -593.274, 18.872, 56.149
-208.600, -593.900, 18.840, 56.182
-208.650, -594.526, 18.809, 56.215
-208.699, -595.150, 18.777, 56.248
-208.748, -595.773, 18.746, 56.281
-208.796, -596.395, 18.715, 56.314
-208.844, -597.016, 18.683, 56.347
-208.891, -597.637, 18.652, 56.380
-208.938, -598.256, 18.621, 56.413
-208.984, -598.874, 18.590, 56.446
-209.029, -599.491, 18.559, 56.479
-209.074, -600.107, 18.528, 56.512
-209.119, -600.723, 18.497, 56.545
-209.163, -601.337, 18.466, 56.578
-209.206, -601.950, 18.436, 56.611
-209.249, -602.562, 18.405, 56.644
-209.291, -603.174, 18.374, 56.677
-209.333, -603.784, 18.344, 56.710
-209.374, -604.393, 18.313, 56.743
-209.414, -605.002, 18.283, 56.776
-209.454, -605.609, 18.252, 56.809
-209.493, -606.215, 18.222, 56.842
-209.532, -606.821, 18.191, 56.875
-209.570, -607.425, 18.161, 56.908
-209.607, -608.029, 18.131, 56.941
-209.644, -608.631, 18.101, 56.974
-209.680, -609.233, 18.070, 57.007
-209.716, -609.833, 18.040, 57.040
-209.751, -610.433, 18.010, 57.073
-209.785, -611.031, 17.980, 57.106
-209.818, -611.629, 17.950, 57.139
-209.851, -612.226, 17.920, 57.172
-209.883, -612.821, 17.890, 57.205
-209.915, -613.416, 17.860, 57.238
-209.945, -614.010, 17.831, 57.271
-209.975, -614.603, 17.801, 57.304
-210.005, -615.195, 17.771, 57.337
-210.033, -615.786, 17.742, 57.370
-210.061, -616.376, 17.712, 57.403
-210.089, -616.965, 17.683, 57.436
-210.115, -617.553, 17.653, 57.469
-210.141, -618.140, 17.624, 57.502
-210.166, -618.726, 17.594, 57.535
-210.190, -619.311, 17.565, 57.568
-210.213, -619.895, 17.536, 57.601
-210.236, -620.479, 17.506, 57.634
-210.257, -621.061, 17.477, 57.667
-210.278, -621.643, 17.448, 57.700
-210.298, -622.223, 17.419, 57.733
-210.317, -622.803, 17.390, 57.766
-210.335, -623.382, 17.361, 57.799
-210.352, -623.959, 17.332, 57.832
-210.368, -624.536, 17.303, 57.865
-210.384, -625.112, 17.275, 57.898
-210.398, -625.687, 17.246, 57.931
-210.411, -626.261, 17.217, 57.964
-210.424, -626.834, 17.188, 57.997
-210.435, -627.406, 17.160, 58.030
-210.445, -627.977, 17.131, 58.063
-210.454, -628.547, 17.102, 58.096
-210.462, -629.117, 17.074, 58.129
-210.469, -629.685, 17.046, 58.162
-210.474, -630.252, 17.017, 58.195
-210.478, -630.819, 16.989, 58.228
-210.481, -631.384, 16.960, 58.261
-210.483, -631.949, 16.932, 58.294
-210.483, -632.513, 16.904, 58.327
-210.481, -633.075, 16.876, 58.360
-210.479, -633.637, 16.848, 58.393
-210.475, -634.198, 16.819, 58.426
-210.469, -634.758, 16.791, 58.459
-210.462, -635.317, 16.763, 58.492
-210.453, -635.875, 16.735, 58.525
-210.442, -636.432, 16.707, 58.558
-210.429, -636.988, 16.679, 58.591
-210.415, -637.543, 16.651, 58.624
-210.398, -638.097, 16.623, 58.657
-210.379, -638.650, 16.595, 58.690
-210.357, -639.202, 16.567, 58.723
-210.334, -639.753, 16.540, 58.756
-210.307, -640.302, 16.512, 58.789
-210.278, -640.851, 16.484, 58.822
-210.246, -641.399, 16.457, 58.855
-210.212, -641.946, 16.429, 58.888
-210.176, -642.491, 16.402, 58.921
-210.138, -643.036, 16.376, 58.954
-210.098, -643.580, 16.349, 58.987
-210.057, -644.122, 16.323, 59.020
-210.015, -644.664, 16.296, 59.053
-209.972, -645.205, 16.269, 59.086
-209.928, -645.745, 16.243, 59.119
-209.884, -646.284, 16.216, 59.152
-209.840, -646.822, 16.189, 59.185
-209.795, -647.359, 16.161, 59.218
-209.751, -647.895, 16.134, 59.251
-209.707, -648.431, 16.107, 59.284
-209.664, -648.965, 16.080, 59.317
-209.621, -649.499, 16.052, 59.350
-209.578, -650.031, 16.025, 59.383
-209.536, -650.563, 15.998, 59.416
-209.494, -651.094, 15.971, 59.449
-209.452, -651.624, 15.944, 59.482
-209.410, -652.153, 15.917, 59.515
-209.369, -652.682, 15.891, 59.548
-209.327, -653.209, 15.864, 59.581
-209.285, -653.736, 15.837, 59.614
-209.242, -654.261, 15.811, 59.647
-209.199, -654.786, 15.784, 59.680
-209.154, -655.309, 15.758, 59.713
-209.109, -655.832, 15.731, 59.746
-209.063, -656.354, 15.705, 59.779
-209.015, -656.874, 15.678, 59.812
-208.965, -657.394, 15.651, 59.845
-208.914, -657.912, 15.625, 59.878
-208.861, -658.430, 15.598, 59.911
-208.806, -658.946, 15.572, 59.944
-208.748, -659.461, 15.545, 59.977
-208.688, -659.975, 15.518, 60.010
-208.624, -660.487, 15.491, 60.043
-208.558, -660.999, 15.465, 60.076
-208.489, -661.509, 15.438, 60.109
-208.416, -662.017, 15.411, 60.142
-208.340, -662.525, 15.385, 60.175
-208.261, -663.030, 15.359, 60.208
-208.177, -663.535, 15.333, 60.241
-208.090, -664.037, 15.307, 60.274
-208.000, -664.539, 15.282, 60.307
-207.905, -665.038, 15.256, 60.340
-207.807, -665.537, 15.231, 60.373
-207.705, -666.033, 15.206, 60.406
-207.599, -666.528, 15.182, 60.439
-207.489, -667.021, 15.158, 60.472
-207.376, -667.513, 15.134, 60.505
-207.260, -668.003, 15.110, 60.538
-207.140, -668.491, 15.086, 60.571
-207.017, -668.978, 15.062, 60.604
-206.891, -669.463, 15.038, 60.637
-206.762, -669.946, 15.014, 60.670
-206.631, -670.429, 14.990, 60.703
-206.497, -670.909, 14.965, 60.736
-206.360, -671.388, 14.941, 60.769
-206.221, -671.865, 14.916, 60.802
-206.081, -672.341, 14.891, 60.835
-205.938, -672.816, 14.866, 60.868
-205.794, -673.290, 14.841, 60.901
-205.649, -673.762, 14.816, 60.934
-205.501, -674.232, 14.791, 60.967
-205.353, -674.702, 14.765, 61.000
-205.203, -675.170, 14.740, 61.033
-205.052, -675.637, 14.715, 61.066
-204.900, -676.102, 14.689, 61.099
-204.746, -676.566, 14.664, 61.132
-204.591, -677.029, 14.639, 61.165
-204.435, -677.491, 14.614, 61.198
-204.278, -677.951, 14.589, 61.231
-204.119, -678.410, 14.565, 61.264
-203.959, -678.867, 14.540, 61.297
-203.798, -679.324, 14.516, 61.330
-203.635, -679.779, 14.491, 61.363
-203.471, -680.232, 14.467, 61.396
-203.305, -680.684, 14.443, 61.429
-203.138, -681.135, 14.419, 61.462
-202.969, -681.584, 14.395, 61.495
-202.799, -682.032, 14.372, 61.528
-202.626, -682.479, 14.347, 61.561
-202.453, -682.923, 14.324, 61.594
-202.277, -683.367, 14.300, 61.627
-202.100, -683.808, 14.276, 61.660
-201.920, -684.248, 14.252, 61.693
-201.739, -684.687, 14.228, 61.726
-201.556, -685.123, 14.204, 61.759
-201.371, -685.558, 14.180, 61.792
-201.183, -685.991, 14.156, 61.825
-200.994, -686.423, 14.133, 61.858
-200.804, -686.853, 14.110, 61.891
-200.611, -687.281, 14.086, 61.924
-200.417, -687.708, 14.062, 61.957
-200.220, -688.133, 14.039, 61.990
-200.022, -688.556, 14.015, 62.023
-199.821, -688.977, 13.991, 62.056
-199.619, -689.396, 13.968, 62.089
-199.414, -689.814, 13.944, 62.122
-199.207, -690.229, 13.920, 62.155
-198.998, -690.642, 13.896, 62.188
-198.787, -691.054, 13.873, 62.221
-198.573, -691.463, 13.849, 62.254
-198.357, -691.870, 13.825, 62.287
-198.139, -692.275, 13.801, 62.320
-197.918, -692.678, 13.778, 62.353
-197.696, -693.079, 13.756, 62.386
-197.471, -693.478, 13.733, 62.419
-197.245, -693.875, 13.710, 62.452
-197.016, -694.269, 13.686, 62.485
-196.785, -694.662, 13.663, 62.518
-196.551, -695.052, 13.640, 62.551
-196.315, -695.440, 13.617, 62.584
-196.077, -695.825, 13.593, 62.617
-195.837, -696.208, 13.570, 62.650
-195.594, -696.589, 13.547, 62.683
-195.348, -696.967, 13.524, 62.716
-195.100, -697.342, 13.500, 62.749
-194.850, -697.715, 13.477, 62.782
-194.598, -698.086, 13.455, 62.815
-194.344, -698.455, 13.432, 62.848
-194.087, -698.821, 13.410, 62.881
-193.829, -699.184, 13.387, 62.914
-193.568, -699.545, 13.364, 62.947
-193.304, -699.904, 13.341, 62.980
-193.038, -700.259, 13.318, 63.013
-192.770, -700.612, 13.295, 63.046
-192.500, -700.962, 13.272, 63.079
-192.227, -701.309, 13.248, 63.112
-191.952, -701.654, 13.226, 63.145
-191.675, -701.995, 13.202, 63.178
-191.395, -702.334, 13.180, 63.211
-191.114, -702.670, 13.159, 63.244
-190.830, -703.004, 13.136, 63.277
-190.544, -703.335, 13.114, 63.310
-190.256, -703.662, 13.091, 63.343
-189.967, -703.987, 13.069, 63.376
-189.674, -704.309, 13.045, 63.409
-189.380, -704.628, 13.023, 63.442
-189.083, -704.944, 13.000, 63.475
-188.785, -705.257, 12.977, 63.508
-188.485, -705.568, 12.956, 63.541
-188.183, -705.875, 12.933, 63.574
-187.879, -706.180, 12.911, 63.607
-187.573, -706.481, 12.888, 63.640
-187.265, -706.779, 12.866, 63.673
-186.955, -707.074, 12.842, 63.706
-186.643, -707.367, 12.820, 63.739
-186.330, -707.655, 12.797, 63.772
-186.014, -707.941, 12.775, 63.805
-185.696, -708.223, 12.751, 63.838
-185.377, -708.502, 12.729, 63.871
-185.056, -708.778, 12.708, 63.904
-184.733, -709.051, 12.686, 63.937
-184.408, -709.321, 12.664, 63.970
-184.081, -709.587, 12.642, 64.003
-183.753, -709.850, 12.620, 64.036
-183.423, -710.109, 12.597, 64.069
-183.091, -710.365, 12.575, 64.102
-182.759, -710.618, 12.554, 64.135
-182.424, -710.868, 12.532, 64.168
-182.087, -711.114, 12.510, 64.201
-181.749, -711.356, 12.485, 64.234
-181.408, -711.593, 12.463, 64.267
-181.065, -711.826, 12.437, 64.300
-180.721, -712.054, 12.414, 64.333
-180.373, -712.277, 12.389, 64.366
-180.024, -712.496, 12.367, 64.399
-179.673, -712.710, 12.347, 64.432
-179.320, -712.919, 12.324, 64.465
-178.965, -713.123, 12.304, 64.498
-178.607, -713.321, 12.281, 64.531
-178.248, -713.515, 12.262, 64.564
-177.886, -713.703, 12.239, 64.597
-177.523, -713.886, 12.220, 64.630
-177.158, -714.064, 12.202, 64.663
-176.791, -714.237, 12.182, 64.696
-176.422, -714.406, 12.164, 64.729
-176.052, -714.569, 12.143, 64.762
-175.681, -714.727, 12.124, 64.795
-175.308, -714.880, 12.103, 64.828
-174.935, -715.029, 12.084, 64.861
-174.560, -715.173, 12.065, 64.894
-174.184, -715.313, 12.045, 64.927
-173.807, -715.449, 12.025, 64.960
-173.430, -715.580, 12.004, 64.993
-173.051, -715.708, 11.984, 65.026
-172.673, -715.832, 11.964, 65.059
-172.293, -715.952, 11.942, 65.092
-171.914, -716.068, 11.922, 65.125
-171.534, -716.181, 11.900, 65.158
-171.153, -716.290, 11.879, 65.191
-170.773, -716.396, 11.856, 65.224
-170.392, -716.498, 11.835, 65.257
-170.011, -716.598, 11.815, 65.290
-169.630, -716.694, 11.794, 65.323
-169.249, -716.787, 11.773, 65.356
-168.868, -716.878, 11.751, 65.389
-168.487, -716.965, 11.731, 65.422
-168.106, -717.050, 11.711, 65.455
-167.725, -717.132, 11.690, 65.488
-167.344, -717.211, 11.670, 65.521
-166.963, -717.287, 11.649, 65.554
-166.583, -717.361, 11.629, 65.587
-166.203, -717.432, 11.610, 65.620
-165.822, -717.501, 11.589, 65.653
-165.443, -717.567, 11.570, 65.686
-165.063, -717.630, 11.549, 65.719
-164.683, -717.691, 11.529, 65.752
-164.304, -717.749, 11.511, 65.785
-163.925, -717.805, 11.496, 65.818
-163.546, -717.858, 11.487, 65.851
-163.166, -717.907, 11.484, 65.884
-162.786, -717.955, 11.493, 65.917
-162.405, -717.998, 11.509, 65.950
-162.023, -718.038, 11.535, 65.983
-161.640, -718.076, 11.568, 66.016
-161.254, -718.110, 11.607, 66.049
-160.867, -718.140, 11.653, 66.082
-160.478, -718.166, 11.701, 66.115
-160.088, -718.188, 11.754, 66.148
-159.695, -718.207, 11.810, 66.181
-159.300, -718.221, 11.865, 66.214
-158.903, -718.231, 11.923, 66.247
-158.505, -718.235, 11.978, 66.280
-158.104, -718.235, 12.033, 66.313
-157.702, -718.230, 12.089, 66.346
-157.298, -718.220, 12.141, 66.379
-156.893, -718.205, 12.193, 66.412
-156.486, -718.185, 12.240, 66.445
-156.078, -718.159, 12.288, 66.478
-155.669, -718.127, 12.332, 66.511
-155.259, -718.089, 12.376, 66.544
-154.848, -718.047, 12.420, 66.577
-154.437, -717.998, 12.461, 66.610
-154.025, -717.945, 12.502, 66.643
-153.612, -717.885, 12.541, 66.676
-153.199, -717.820, 12.580, 66.709
-152.785, -717.748, 12.618, 66.742
-152.371, -717.671, 12.658, 66.775
-151.957, -717.589, 12.699, 66.808
-151.543, -717.502, 12.738, 66.841
-151.128, -717.409, 12.779, 66.874
-150.714, -717.310, 12.819, 66.907
-150.299, -717.206, 12.861, 66.940
-149.884, -717.096, 12.902, 66.973
-149.469, -716.981, 12.946, 67.006
-149.054, -716.862, 12.991, 67.039
-148.639, -716.737, 13.034, 67.072
-148.223, -716.607, 13.079, 67.105
-147.808, -716.472, 13.123, 67.138
-147.393, -716.332, 13.169, 67.171
-146.978, -716.187, 13.213, 67.204
-146.563, -716.038, 13.259, 67.237
-146.149, -715.883, 13.301, 67.270
-145.734, -715.724, 13.341, 67.303
-145.320, -715.561, 13.376, 67.336
-144.907, -715.394, 13.400, 67.369
-144.495, -715.222, 13.415, 67.402
-144.084, -715.047, 13.417, 67.435
-143.675, -714.868, 13.411, 67.468
-143.268, -714.686, 13.394, 67.501
-142.864, -714.500, 13.370, 67.534
-142.462, -714.311, 13.338, 67.567
-142.063, -714.120, 13.302, 67.600
-141.667, -713.925, 13.261, 67.633
-141.273, -713.727, 13.220, 67.666
-140.882, -713.528, 13.178, 67.699
-140.494, -713.326, 13.135, 67.732
-140.109, -713.122, 13.095, 67.765
-139.726, -712.915, 13.056, 67.798
-139.346, -712.706, 13.020, 67.831
-138.969, -712.494, 12.987, 67.864
-138.594, -712.280, 12.958, 67.897
-138.222, -712.063, 12.931, 67.930
-137.852, -711.844, 12.908, 67.963
-137.484, -711.623, 12.889, 67.996
-137.118, -711.398, 12.871, 68.029
-136.754, -711.172, 12.856, 68.062
-136.393, -710.943, 12.841, 68.095
-136.034, -710.711, 12.829, 68.128
-135.677, -710.476, 12.815, 68.161
-135.323, -710.238, 12.803, 68.194
-134.971, -709.998, 12.792, 68.227
-134.621, -709.755, 12.779, 68.260
-134.273, -709.510, 12.766, 68.293
-133.928, -709.262, 12.751, 68.326
-133.586, -709.011, 12.736, 68.359
-133.247, -708.756, 12.718, 68.392
-132.911, -708.499, 12.701, 68.425
-132.579, -708.239, 12.681, 68.458
-132.249, -707.976, 12.663, 68.491
-131.922, -707.710, 12.646, 68.524
-131.598, -707.442, 12.625, 68.557
-131.277, -707.171, 12.606, 68.590
-130.960, -706.897, 12.586, 68.623
-130.645, -706.621, 12.567, 68.656
-130.334, -706.342, 12.546, 68.689
-130.026, -706.061, 12.527, 68.722
-129.720, -705.778, 12.508, 68.755
-129.417, -705.493, 12.489, 68.788
-129.116, -705.206, 12.470, 68.821
-128.818, -704.917, 12.450, 68.854
-128.523, -704.626, 12.432, 68.887
-128.231, -704.334, 12.412, 68.920
-127.941, -704.040, 12.394, 68.953
-127.652, -703.745, 12.376, 68.986
-127.367, -703.448, 12.357, 69.019
-127.083, -703.151, 12.339, 69.052
-126.801, -702.851, 12.320, 69.085
-126.522, -702.551, 12.301, 69.118
-126.245, -702.249, 12.282, 69.151
-125.970, -701.947, 12.264, 69.184
-125.697, -701.644, 12.246, 69.217
